% Model:              aln_moli_interlayer_pi_buono.mph
% Version:            COMSOL 5.4.0.295
% Date:               Aug 1 2022, 11:31
% Table:              Tabella 3 - ADMITTANCE (abs(es.Y11))
% freq (GHz)                                      d=0.05, 10*log10(abs(es.Y11))                     d=0.058621, 10*log10(abs(es.Y11))                 d=0.067241, 10*log10(abs(es.Y11))                 d=0.075862, 10*log10(abs(es.Y11))                 d=0.084483, 10*log10(abs(es.Y11))                 d=0.093103, 10*log10(abs(es.Y11))                 d=0.10172, 10*log10(abs(es.Y11))                  d=0.11034, 10*log10(abs(es.Y11))                  d=0.11897, 10*log10(abs(es.Y11))                  d=0.12759, 10*log10(abs(es.Y11))                  d=0.13621, 10*log10(abs(es.Y11))                  d=0.14483, 10*log10(abs(es.Y11))                  d=0.15345, 10*log10(abs(es.Y11))                  d=0.16207, 10*log10(abs(es.Y11))                  d=0.17069, 10*log10(abs(es.Y11))                  d=0.17931, 10*log10(abs(es.Y11))                  d=0.18793, 10*log10(abs(es.Y11))                  d=0.19655, 10*log10(abs(es.Y11))                  d=0.20517, 10*log10(abs(es.Y11))                  d=0.21379, 10*log10(abs(es.Y11))                  d=0.22241, 10*log10(abs(es.Y11))                  d=0.23103, 10*log10(abs(es.Y11))                  d=0.23966, 10*log10(abs(es.Y11))                  d=0.24828, 10*log10(abs(es.Y11))                  d=0.2569, 10*log10(abs(es.Y11))                   d=0.26552, 10*log10(abs(es.Y11))                  d=0.27414, 10*log10(abs(es.Y11))                  d=0.28276, 10*log10(abs(es.Y11))                  d=0.29138, 10*log10(abs(es.Y11))                  d=0.3, 10*log10(abs(es.Y11))
2.275275275275275                                 -16.615553318222624                               -16.61160488938353                                -16.60760186270207                                -16.603540049746847                               -16.599415073006526                               -16.595222337943422                               -16.590957006269974                               -16.58661396890659                                -16.582187817616656                               -16.577672814591494                               -16.573062859391335                               -16.56835145269645                                -16.56353165632144                                -16.55859604891011                                -16.553536676666916                               -16.548344998398026                               -16.543011824028916                               -16.537527245636163                               -16.53188055987474                                -16.52606018049302                                -16.520053539401506                               -16.513846974487613                               -16.507425602039046                               -16.500773171238635                               -16.493871897707272                               -16.48670227247812                                -16.479242842057754                               -16.471469954333877                               -16.4633574639802                                 -16.45487638963084
2.2762762762762763                                -16.613394940807783                               -16.609438998757653                               -16.60542823322212                                -16.601358445941244                               -16.59722524615391                                -16.59302402350485                                -16.588749921748995                               -16.584397811888852                               -16.579962263839192                               -16.57543751594611                                -16.57081744179527                                -16.566095513778787                               -16.561264762880267                               -16.556317734097473                               -16.551246436856996                               -16.5460422896902                                 -16.540696058331537                               -16.535197786269276                               -16.52953671662023                                -16.523701204009146                               -16.51767861490437                                -16.511455214584903                               -16.505016038580788                               -16.498344746024042                               -16.49142345185641                                -16.484232534239435                               -16.47675041277655                                -16.468953292250216                               -16.46081486545477                                -16.452305967310156
2.277277277277278                                 -16.611236962339596                               -16.607273487041553                               -16.60325496384698                                -16.599177183733282                               -16.595035742107623                               -16.590826012418972                               -16.586543120203174                               -16.582181916348663                               -16.577736948760375                               -16.57320243179418                                -16.56857221292078                                -16.563839736100366                               -16.558998001332995                               -16.55403951980452                                -16.54895626398085                                -16.543739611915246                               -16.538380284923687                               -16.532868277650707                               -16.527192779387207                               -16.521342085309247                               -16.51530349607492                                -16.509063203937004                               -16.502606163192286                               -16.49591594237934                                -16.488974555139826                               -16.481762266051017                               -16.474257366992767                               -16.46643591869467                                -16.458271450973346                               -16.44973461375686
2.2782782782782784                                -16.609079381731373                               -16.605108354077103                               -16.60108205494872                                -16.596996263777044                               -16.592846561648248                               -16.58862830549438                                -16.584336602405923                               -16.579966282982966                               -16.57551187297298                                -16.570967562605134                               -16.566327173099864                               -16.561584119844735                               -16.556731371705176                               -16.55176140588995                                -16.546666157721393                               -16.54143696457071                                -16.53606450310701                                -16.530538718874272                               -16.52484874704805                                -16.518982823028658                               -16.51292818129345                                -16.50667094064839                                -16.500195973678263                               -16.49348675778183                                -16.48652520467541                                -16.479291464634287                               -16.47176370098839                                -16.463917829459852                               -16.455727215780954                               -16.44716232360039
2.2792792792792795                                -16.606922198582186                               -16.602943600174772                               -16.598909507221634                               -16.594815686949637                               -16.590657705711436                               -16.586430903647706                               -16.582130369205686                               -16.57775091254032                                -16.5732870371047                                 -16.568732908871215                               -16.564082322678548                               -16.55932866520299                                -16.55446487402525                                -16.549483392211886                               -16.544376117758357                               -16.539134347149073                               -16.533748712176617                               -16.528209109026154                               -16.52250461846662                                -16.516623415793408                               -16.510552668930277                               -16.504278422812916                               -16.49778546783213                                -16.491057189696722                               -16.484075397567995                               -16.476820126696488                               -16.46926941102986                                -16.461399020321135                               -16.453182155103338                               -16.444589091448428
2.28028028028028                                  -16.604765413020573                               -16.60077922599446                                -16.596737321590357                               -16.592635454279137                               -16.58846917533041                                -16.584233807856737                               -16.57992442148708                                -16.57553580578818                                -16.57106244179002                                -16.566498471083055                               -16.561837661995412                               -16.557073372354754                               -16.55219850830737                                -16.5472054786123                                 -16.542086143754126                               -16.536831759124663                               -16.53143291140903                                -16.52587944717365                                -16.520160392487753                               -16.51426386221046                                -16.50817695733652                                -16.50188564850509                                -16.49537464342767                                -16.488627235569197                               -16.481625130901875                               -16.474348248923537                               -16.466774493361214                               -16.45887948703009                                -16.45063626414065                                -16.44201491188077
2.2812812812812817                                -16.602609025569613                               -16.598615232444054                               -16.594565499132333                               -16.590455566884103                               -16.586280971587662                               -16.582037019121156                               -16.577718760138286                               -16.57332096348527                                -16.568838087646597                               -16.56426424970911                                -16.55959319136342                                -16.55481824145194                                -16.549932274536822                               -16.54492766490374                                -16.53979623534153                                -16.534529199942437                               -16.529117100051696                               -16.52354973235544                                -16.517816067928102                               -16.51190416085897                                -16.50580104483589                                -16.49949261577226                                -16.492963498211683                               -16.486196892817404                               -16.47917440173402                                -16.47187582797353                                -16.464278944197886                               -16.45635922530856                                -16.44808953806175                                -16.439439779443884
2.2822822822822824                                -16.60045303703291                                -16.596451620594475                               -16.592394041013176                               -16.588276025923278                               -16.584093095575007                               -16.57984053843003                                -16.575513386024088                               -16.571106386358856                               -16.56661397525565                                -16.56203024517853                                -16.557348911054778                               -16.552563272605184                               -16.5476661726577                                 -16.54264995085809                                -16.537506392113507                               -16.53222666900835                                -16.526801277314064                               -16.521219963573156                               -16.51547164356821                                -16.509544310282866                               -16.503424929717582                               -16.497099322627882                               -16.490552029897458                               -16.483766158826224                               -16.476723207088163                               -16.469402860471035                               -16.461782759721192                               -16.45383823084331                                -16.445541971999038                               -16.436863688645882
2.2832832832832834                                -16.59829744839985                                -16.59428839160975                                -16.590222948433894                               -16.58609683255477                                -16.5819055483611                                 -16.57764436673542                                -16.573308299963955                               -16.568892075086158                               -16.56439010514593                                -16.559796457867137                               -16.555104821288467                               -16.55030846587263                                -16.54540020256277                                -16.54037233619725                                -16.535216613614466                               -16.529924165681344                               -16.524485442360028                               -16.51889013978429                                -16.51312711814579                                -16.50718430898443                                -16.50104861023018                                -16.49470576704563                                -16.48814023615919                                -16.48133503094187                                -16.474271543949516                               -16.466929343002036                               -16.459285936073435                               -16.451316499281283                               -16.44299356104384                                -16.43428663395204
2.284284284284284                                 -16.596142260768282                               -16.592125546690465                               -16.588052222588367                               -16.583917987903174                               -16.579718330965445                               -16.575448504931273                               -16.571103502714482                               -16.566678030279444                               -16.562166477780902                               -16.557562888086128                               -16.55286092222019                                -16.548053821250864                               -16.543134364085134                               -16.53809482058547                                -16.53292689933318                                -16.527621689266653                               -16.522169594301626                               -16.516560259896202                               -16.51078249035001                                -16.50482415541881                                -16.498672084576377                               -16.492311946954356                               -16.485728114627072                               -16.478903506467173                               -16.47181940926026                                -16.464455272109486                               -16.45678846935359                                -16.448794026225393                               -16.44044430024234                                -16.431708609780845
2.285285285285285                                 -16.59398747528246                                -16.589963087028746                               -16.585881864629776                               -16.581739493033815                               -16.57753144433809                                -16.57325295383696                                -16.568898994955752                               -16.56446425247448                                -16.559943093548668                               -16.55532953607323                                -16.55061721393443                                -16.54579933866771                                -16.540868656991627                               -16.53581740362318                                -16.530637248696998                               -16.52531923901038                                -16.519853732193898                               -16.51423032276122                                -16.508437758816793                               -16.502463847989482                               -16.49629535090862                                -16.489917860233835                               -16.483315662883182                               -16.476471582657513                               -16.46936679991556                                -16.46198064428945                                -16.45429035561351                                -16.446270807230846                               -16.437894184591915                               -16.42912961050036
2.2862862862862867                                -16.591833093084283                               -16.58780101377325                                -16.58371187564475                                -16.579561348933076                               -16.575344889344098                               -16.57105771418477                                -16.566694777280972                               -16.562250742121705                               -16.55771995275439                                -16.553096401985957                               -16.548373696438397                               -16.54354501797666                                -16.538603080977698                               -16.53354008484225                                -16.528347661067336                               -16.523016814095165                               -16.51753785503071                                -16.51190032717263                                -16.506092922124918                               -16.500103385044543                               -16.493918407325438                               -16.487523504711184                               -16.480902878457965                               -16.47403925671744                                -16.466913712760228                               -16.45950545598783                                -16.45179159085471                                -16.443746837801914                               -16.435343209038                                  -16.426549630425168
2.2872872872872874                                -16.58967911527568                                -16.585639328002536                               -16.581542256633846                               -16.57738355649366                                -16.573158666752178                               -16.56886278661077                                -16.56449085018892                                -16.56003749957986                                -16.555497055614662                               -16.55086348589667                                -16.546130369657533                               -16.54129085895279                                -16.536337635663536                               -16.531262863702302                               -16.526058135736218                               -16.520714413636863                               -16.51522196174159                                -16.50957027186156                                -16.503747978793                                  -16.497742764873664                               -16.491541251868473                               -16.485128878157983                               -16.478489758827386                               -16.471606525797803                               -16.464460144585885                               -16.457029703597513                               -16.449292171025558                               -16.441222113389177                               -16.432791368471314                               -16.42396866381358
2.288288288288289                                 -16.58752554289029                                -16.583478030705404                               -16.579373008497548                               -16.575206116504237                               -16.570972777226714                               -16.566668171648537                               -16.56228721407883                                -16.557824525111634                               -16.553274402253816                               -16.548630787789207                               -16.543887233432475                               -16.539036861289894                               -16.53407232059139                                -16.528985739588144                               -16.523768671923737                               -16.518412036682125                               -16.51290605118928                                -16.50724015549456                                -16.50140292727712                                -16.495381985705734                               -16.489163882520167                               -16.48273397828787                                -16.476076301410544                               -16.469173386993397                               -16.462006092128615                               -16.454553383456073                               -16.44679209201892                                -16.438696629387156                               -16.430238657725507                               -16.421386704865284
2.289289289289289                                 -16.585372376872918                               -16.581317122767018                               -16.577204132026544                               -16.57302902964248                                -16.568787221322637                               -16.564473869725166                               -16.56008386924718                                -16.555611818881047                               -16.551051992701606                               -16.54639830755687                                -16.54164428751713                                -16.536783024598673                               -16.531807135223843                               -16.526708711808066                               -16.521479268776393                               -16.51610968220664                                -16.510590122168004                               -16.504909976671925                               -16.499057765969024                               -16.493021045707113                               -16.48678629720192                                -16.480338802754776                               -16.473662503567837                               -16.46673983734107                                -16.45955155206705                                -16.45207649184377                                -16.4442913496702                                 -16.43617038113231                                -16.42768507157513                                -16.418803747719313
2.2902902902902906                                -16.583219618065186                               -16.57915660495966                                -16.57503562789574                                -16.570852296471028                               -16.566601999482597                               -16.562279881159277                               -16.557880815886246                               -16.553399380952236                               -16.548829826892167                               -16.544166045001447                               -16.53940153157783                                -16.53452934840588                                -16.52954207894289                                -16.524431779592884                               -16.51918992536608                                -16.513807349114128                               -16.508274173402448                               -16.50257973392653                                -16.496712493195                                  -16.490659942980365                               -16.484408493772825                               -16.477943349151502                               -16.471248362599557                               -16.4643058738183                                 -16.457096521020862                               -16.449599024982046                               -16.44178993975572                                -16.43364336390142                                -16.42513060473396                                -16.416219786452263
2.2912912912912913                                -16.581067267196257                               -16.576996477937314                               -16.572867496661047                               -16.56867591743573                                -16.564417112036065                               -16.560086206160605                               -16.55567805408387                                -16.551187211289413                               -16.546607904664075                               -16.54193399983327                                -16.537158965193264                               -16.5322758321542                                 -16.527277151049752                               -16.522154942095725                               -16.516900640689776                               -16.511505036235945                               -16.50595820354716                                -16.500249425723197                               -16.494367107215126                               -16.488298675563463                               -16.482030470028775                               -16.475547615008853                               -16.468833875744874                               -16.46187149334209                                -16.45464099554964                                -16.44712097903231                                -16.43928785799148                                -16.431115572910247                               -16.422575251853605                               -16.413634815076936
2.292292292292293                                 -16.57891532487745                                -16.57483674223307                                -16.57069973875855                                -16.56649989286569                                -16.56223255919991                                -16.557892844830782                               -16.553475583824444                               -16.548975309757797                               -16.54438622576117                                -16.539702171671948                               -16.534916587855115                               -16.530022475202784                               -16.525012350765305                               -16.519878198392227                               -16.51461141366964                                -16.509202742331034                               -16.50364221118652                                -16.497919050458528                               -16.492021606222977                               -16.485937241429422                               -16.479652223701986                               -16.473151597794995                               -16.466419040181183                               -16.45943669276823                                -16.452184972152025                               -16.444642350095016                               -16.436785100032203                               -16.42858700331249                                -16.42001900752241                                -16.411048827541098
2.2932932932932935                                -16.576763791600012                               -16.57267739825897                                -16.568532354505358                               -16.564324222974733                               -16.560048341080112                               -16.55569979716516                                -16.551273404990624                               -16.546763676125288                               -16.542164789834096                               -16.537470560047733                               -16.532674398969323                               -16.52776927682829                                -16.522747677230946                               -16.517601547481316                               -16.51232224315365                                -16.506900466086407                               -16.501326194835016                               -16.495588606461077                               -16.489675988345716                               -16.483575638486222                               -16.47727375246084                                -16.470755294915232                               -16.46400385302371                                -16.457001468890816                               -16.449728447265212                               -16.442163134209043                               -16.434281661470543                               -16.42605765019897                                -16.417461866264553                               -16.408461817726522
2.294294294294294                                 -16.574612667735245                               -16.570518446307545                               -16.566365344101953                               -16.56214890786403                                -16.557864457674413                               -16.553507063055438                               -16.549071517365835                               -16.544552310064727                               -16.539943596442388                               -16.535239164403453                               -16.53043239785772                                -16.525516236226398                               -16.520483129509895                               -16.515324988286366                               -16.510033127916522                               -16.50459820611799                                -16.49901015293793                                -16.493258091991876                               -16.48733025164448                                -16.481213864577096                               -16.474895053910025                               -16.468358703712042                               -16.46158831132549                                -16.454565818442155                               -16.44727141726464                                -16.43968332735135                                -16.43177753783672                                -16.423527508597132                               -16.414903822539443                               -16.40587377944834
2.295295295295295                                 -16.57246195353642                                -16.568359886554695                               -16.564198707635388                               -16.55997394752546                                -16.55568090887566                                -16.55131464229275                                -16.546869920637157                               -16.542341211156632                               -16.53772264505696                                -16.533007984096702                               -16.528190583760093                               -16.5232633525136                                 -16.518218706588872                               -16.513048519656582                               -16.507744066661015                               -16.502295960971658                               -16.496694083872264                               -16.49092750524522                                -16.484984394114978                               -16.47885191748103                                -16.472516125590946                               -16.46596182146531                                -16.45917241207747                                -16.45212973809269                                -16.444813878463947                               -16.43720292543677                                -16.429272724598178                               -16.42099657347064                                -16.412344870741247                               -16.403284706454397
2.2962962962962963                                -16.570311649142024                               -16.56620171906351                                -16.56203244508338                                -16.55779934184555                                -16.553497694475624                               -16.549122534571325                               -16.544668614398738                               -16.540130378892258                               -16.535501935062907                               -16.530777018402468                               -16.52594895583651                                -16.521010624729332                               -16.51595440737992                                -16.510772140368747                               -16.50545505801943                                -16.499993729124615                               -16.494377985947917                               -16.488596844349704                               -16.482638413688456                               -16.476489794913512                               -16.4701369649823                                 -16.46356464539286                                -16.456756152208936                               -16.449693224451373                               -16.44235582711514                                -16.4347219243181                                 -16.4267672171596                                 -16.418464839719253                               -16.40978500519867                                -16.400694592425033
2.297297297297298                                 -16.568161754579908                               -16.56404394378878                                -16.559866556318774                               -16.55562509060992                                -16.55131481416909                                -16.546930739492296                               -16.542467598155298                               -16.537919812676897                               -16.533281465762546                               -16.528546266515857                               -16.52370751316984                                -16.51875805183827                                -16.513690230722542                               -16.50849584912904                                -16.503166100555255                               -16.497691508986883                               -16.492061857409027                               -16.486266107369396                               -16.480292308232677                               -16.47412749452744                                -16.467757569500897                               -16.461167172651084                               -16.454339528587994                               -16.447256274066003                               -16.439897259408845                               -16.432240319786263                               -16.42426101086295                                -16.4159323021788                                 -16.407224220174783                               -16.398103430972736
2.2982982982982985                                -16.566012269772045                               -16.561886560581932                               -16.55770104111443                                -16.553451193507854                               -16.549132267558242                               -16.54473925656779                                -16.540266871325933                               -16.53570951183336                                -16.531061236378598                               -16.526315727555033                               -16.521466254768423                               -16.51650563273277                                -16.511426175385907                               -16.506219644575133                               -16.500877192765127                               -16.495389298903028                               -16.48974569643553                                -16.48393529230522                                -16.477946075553152                               -16.47176501391418                                -16.46537793650255                                -16.458769400335754                               -16.45192253802228                                -16.44481888342385                                -16.437438171474838                               -16.429758107570684                               -16.421754100987727                               -16.413398955621325                               -16.404662509867144                               -16.395511215642177
2.2992992992992995                                -16.563863194539767                               -16.559729569196232                               -16.555535899148232                               -16.5512776501371                                 -16.546950054157147                               -16.542548085225064                               -16.538066433247963                               -16.533499475605524                               -16.52884124605749                                -16.524085400564253                               -16.51922517956888                                -16.514253366235423                               -16.509162240071205                               -16.503943525278345                               -16.49858833308068                                -16.493087097153875                               -16.487429501144717                               -16.48160439709641                                -16.47559971339449                                -16.469402350604824                               -16.46299806328321                                -16.45637132548299                                -16.449505177259812                               -16.44238104895233                                -16.43497855938258                                -16.427275283339785                               -16.419246482751397                               -16.410864794755376                               -16.402099868407916                               -16.39291793991026
2.3003003003003                                   -16.561714528609112                               -16.557572969292092                               -16.55337113000817                                -16.549104460008643                               -16.544768173396218                               -16.540357224810695                               -16.53586628318078                                -16.531289703161896                               -16.526621493872614                               -16.521855284516928                               -16.51698428643892                                -16.512001251101683                               -16.506898423414082                               -16.501667489745813                               -16.49629951987066                                -16.490784901958474                               -16.48511326959303                                -16.47927341962212                                -16.473253219441826                               -16.467039502071398                               -16.460617947080078                               -16.453972945070284                               -16.44708744298986                                -16.439942767019858                               -16.432518419141978                               -16.42479184270153                                -16.4167381513098                                 -16.408329814226366                               -16.39953628986415                                -16.390323597186267
2.3013013013013017                                -16.559566271616298                               -16.555416760442366                               -16.551206733197418                               -16.546931622551483                               -16.542586624626665                               -16.53816667459472                                -16.53366642030972                                -16.52908019359924                                -16.524401978827715                               -16.51962537831868                                -16.514743574180212                               -16.5097492860225                                 -16.50463472398705                                -16.499391536422795                               -16.494010751443003                               -16.488482711475967                               -16.482796999777797                               -16.476942357703027                               -16.470906591322308                               -16.46467646572831                                -16.45823758507287                                -16.451574256017615                               -16.44466933184403                                -16.437504033936683                               -16.43005774670411                                -16.422307781204175                               -16.414229101757787                               -16.405794008617068                               -16.396971768238185                               -16.387728180812154
2.3023023023023024                                -16.557418423113134                               -16.553260942137605                               -16.54904270813929                                -16.544759137117328                               -16.540405407124883                               -16.53597643377472                                -16.531466843749886                               -16.52687094594608                                -16.522182699860153                               -16.51739568081043                                -16.512503041531204                               -16.507497469626976                               -16.502371140301978                               -16.497115663694952                               -16.491722026046954                               -16.48618052380759                                -16.480480689639066                               -16.47461120910303                                -16.468559826606658                               -16.462313238933742                               -16.455856974385124                               -16.44917525518867                                -16.442250840397264                               -16.43506484595592                                -16.42759653796215                                -16.419823094336973                               -16.41171932912983                                -16.40325737244814                                -16.39440629746804                                -16.385131684062873
2.3033033033033035                                -16.55527098257232                                -16.55110551379115                                -16.546879054182085                               -16.542587002985123                               -16.538224520096733                               -16.53378650147982                                -16.529267552549825                               -16.52466195916618                                -16.51996365584413                                -16.515166190771417                               -16.510262687169973                               -16.505245800484992                               -16.500107670812525                               -16.49483986989063                                -16.489433341875205                               -16.483878336998664                               -16.478164337061465                               -16.472279971530952                               -16.46621292281077                                -16.459949818991106                               -16.453476112085575                               -16.446775939392086                               -16.439831965169034                               -16.43262519927456                                -16.425134788752246                               -16.417337777531017                               -16.409208828400814                               -16.40071990017879                                -16.391839871428026                               -16.382534100146838
2.3043043043043046                                -16.553123949392578                               -16.548950474744068                               -16.54471577060376                                -16.540415219365443                               -16.536043962681614                               -16.531596876774508                               -16.527068545695144                               -16.522453232161908                               -16.517744845593867                               -16.51293690692213                                -16.508022509716984                               -16.502994277109778                               -16.497844313916588                               -16.49256415328313                                -16.487144697066036                               -16.481576149040556                               -16.47584793987605                                -16.469948642642326                               -16.463865877397325                               -16.457586203150598                               -16.451094995189514                               -16.4443763053827                                 -16.437412702624513                               -16.430185090034527                               -16.422672494854524                               -16.41485182616013                                -16.40669759448673                                -16.398181586207404                               -16.389272483929243                               -16.37993542220637
